date,region,sales_rep,product,deal_stage,deal_size,units_sold,unit_price,revenue
2023-12-26,West,Henry,Training,Closed Won,Large,1,10945.57,10945.57
2023-10-07,South,Frank,Consulting,Closed Won,Medium,8,7911.15,63289.2
2023-08-03,South,Bob,Hardware,Closed Won,Small,5,9262.54,46312.7
2023-04-23,South,Carol,Support Package,Closed Lost,Small,15,7183.03,0.0
2023-08-18,West,Eva,Consulting,Closed Won,Small,1,12516.28,12516.28
2023-10-29,West,Eva,Support Package,Closed Won,Medium,1,12528.66,12528.66
2023-05-23,North,Grace,Consulting,Closed Won,Large,10,10786.14,107861.4
2023-01-04,North,Henry,Software Liscense,Closed Won,Medium,10,2028.32,20283.2
2023-03-23,West,Alice,Support Package,Closed Lost,Large,15,12663.38,0.0
2023-12-24,South,Frank,Hardware,Closed Lost,Medium,17,10229.69,0.0
2023-08-05,South,Alice,Hardware,Closed Won,Medium,6,10606.85,63641.1
2023-06-24,North,Bob,Training,Closed Lost,Medium,3,5763.25,0.0
2023-05-23,West,Henry,Consulting,Closed Lost,Small,13,13249.55,0.0
2023-03-21,North,Grace,Support Package,Closed Won,Medium,16,11017.89,176286.24
2023-04-21,North,Alice,Training,Closed Won,Medium,8,2132.56,17060.48
2023-06-22,East,Carol,Support Package,Closed Won,Small,15,6412.78,96191.7
2023-02-22,East,Eva,Consulting,Closed Won,Medium,17,13352.52,226992.84
2023-02-17,East,Bob,Hardware,Closed Lost,Small,17,1184.35,0.0
2023-07-14,South,Grace,Software Liscense,Closed Won,Medium,13,14440.54,187727.02
2023-02-19,West,Alice,Hardware,Closed Lost,Medium,17,10347.86,0.0
2023-07-03,West,Frank,Training,Closed Won,Small,6,9654.95,57929.7
2023-06-26,West,Carol,Software Liscense,Closed Won,Small,17,4423.11,75192.87
2023-11-06,West,Carol,Training,Closed Won,Small,16,4107.48,65719.68
2023-05-16,East,Alice,Consulting,Closed Won,Large,14,14159.84,198237.76
2023-01-23,South,Eva,Software Liscense,Closed Won,Small,13,4824.95,62724.35
2023-08-24,South,Alice,Training,Closed Lost,Large,6,11744.83,0.0
2023-10-02,East,Bob,Consulting,Closed Won,Small,3,6200.27,18600.81
2023-03-05,South,Alice,Hardware,Closed Won,Large,14,2519.18,35268.52
2023-07-13,East,Carol,Consulting,Closed Won,Large,14,655.37,9175.18
2023-02-10,West,Grace,Support Package,Closed Won,Small,15,8391.73,125875.95
2023-10-10,East,Alice,Consulting,Closed Won,Medium,8,14648.79,117190.32
2023-05-31,West,Eva,Consulting,Closed Won,Small,15,5852.47,87787.05
2023-11-18,West,Henry,Support Package,Closed Won,Medium,13,5679.29,73830.77
2023-11-13,North,Grace,Training,Closed Won,Small,17,5489.33,93318.61
2023-07-05,East,Frank,Training,Closed Won,Small,3,8047.89,24143.67
2023-10-23,North,David,Consulting,Closed Won,Small,6,6889.64,41337.84
2023-04-09,East,Alice,Support Package,Closed Won,Small,5,13258.76,66293.8
2023-12-27,East,Eva,Support Package,Closed Won,Small,17,7830.05,133110.85
2023-02-05,North,Grace,Hardware,Closed Lost,Medium,2,7862.49,0.0
2023-01-24,North,Eva,Training,Closed Lost,Large,15,2506.39,0.0
2023-12-05,East,Frank,Software Liscense,Closed Won,Small,5,14749.72,73748.6
2023-04-27,South,Carol,Training,Closed Won,Medium,6,4124.61,24747.66
2023-05-29,West,Eva,Training,Closed Lost,Small,6,1563.78,0.0
2023-02-10,North,Grace,Hardware,Closed Lost,Medium,18,10115.62,0.0
2023-04-30,West,Eva,Software Liscense,Closed Won,Large,18,9132.81,164390.58
2023-02-21,South,Eva,Hardware,Closed Lost,Large,4,6519.61,0.0
2023-07-14,South,Eva,Software Liscense,Closed Won,Large,17,6621.79,112570.43
2023-05-23,South,Bob,Consulting,Closed Won,Small,14,11883.43,166368.02
2023-08-21,North,Bob,Software Liscense,Closed Won,Medium,14,3337.83,46729.62
2023-11-22,South,Carol,Hardware,Closed Won,Medium,13,12393.67,161117.71
2023-07-06,North,Alice,Training,Closed Lost,Small,7,9906.83,0.0
2023-03-25,South,Eva,Software Liscense,Closed Lost,Large,12,6575.06,0.0
2023-07-09,West,Frank,Software Liscense,Closed Won,Small,15,7141.41,107121.15
2023-07-01,West,Alice,Support Package,Closed Won,Medium,19,4221.38,80206.22
2023-04-18,East,Frank,Training,Closed Won,Small,11,11405.66,125462.26
2023-12-10,West,Alice,Consulting,Closed Won,Small,15,7936.68,119050.2
2023-05-17,East,Carol,Hardware,Closed Lost,Medium,12,5152.39,0.0
2023-12-26,West,Eva,Consulting,Closed Won,Medium,3,9142.73,27428.19
2023-12-16,North,Eva,Training,Closed Won,Small,17,14938.15,253948.55
2023-11-28,West,David,Software Liscense,Closed Lost,Small,3,6811.3,0.0
2023-02-06,East,Frank,Software Liscense,Closed Won,Medium,19,13850.03,263150.57
2023-11-08,East,Alice,Training,Closed Lost,Small,4,5502.74,0.0
2023-11-22,South,Alice,Software Liscense,Closed Won,Small,3,1293.62,3880.86
2023-03-29,North,Henry,Software Liscense,Closed Lost,Large,16,3461.51,0.0
2023-10-01,West,Henry,Software Liscense,Closed Won,Medium,12,6571.08,78852.96
2023-05-06,South,Bob,Hardware,Closed Won,Small,8,3684.71,29477.68
2023-03-25,West,David,Hardware,Closed Won,Medium,17,503.29,8555.93
2023-08-25,West,Grace,Support Package,Closed Won,Medium,7,13767.52,96372.64
2023-07-14,South,Henry,Consulting,Closed Lost,Large,11,12736.25,0.0
2023-05-19,South,Grace,Training,Closed Lost,Medium,18,11263.24,0.0
2023-11-24,South,Bob,Training,Closed Won,Small,1,2933.31,2933.31
2023-12-19,South,Bob,Training,Closed Won,Small,3,2245.27,6735.81
2023-10-13,South,Bob,Support Package,Closed Won,Small,4,1480.27,5921.08
2023-04-23,West,Frank,Hardware,Closed Won,Medium,13,10998.42,142979.46
2023-12-17,South,Frank,Support Package,Closed Won,Small,6,13967.72,83806.32
2023-06-16,North,Carol,Training,Closed Lost,Medium,14,6742.77,0.0
2023-01-29,East,Carol,Consulting,Closed Won,Small,5,2227.54,11137.7
2023-04-28,South,Bob,Software Liscense,Closed Won,Small,16,7929.7,126875.2
2023-01-17,South,David,Hardware,Closed Won,Large,15,5558.06,83370.9
2023-06-11,West,Alice,Hardware,Closed Lost,Small,15,5934.96,0.0
2023-07-25,South,Frank,Support Package,Closed Lost,Small,4,9509.29,0.0
2023-05-18,South,David,Hardware,Closed Lost,Medium,8,10921.41,0.0
2023-02-03,South,Eva,Training,Closed Won,Small,16,2103.75,33660.0
2023-04-19,West,Frank,Training,Closed Won,Medium,16,1016.06,16256.96
2023-10-18,South,Frank,Support Package,Closed Lost,Medium,4,14917.79,0.0
2023-06-11,East,Carol,Training,Closed Lost,Small,13,3874.56,0.0
2023-04-19,West,Alice,Consulting,Closed Won,Medium,13,1280.54,16647.02
2023-12-02,East,Alice,Support Package,Closed Lost,Medium,2,3253.19,0.0
2023-09-13,West,Henry,Consulting,Closed Lost,Small,3,1064.89,0.0
2023-07-22,South,Grace,Software Liscense,Closed Won,Small,8,6181.26,49450.08
2023-11-26,East,Grace,Consulting,Closed Lost,Small,15,12134.83,0.0
2023-08-23,West,Grace,Software Liscense,Closed Won,Large,11,5448.04,59928.44
2023-03-15,North,Grace,Software Liscense,Closed Won,Small,9,6940.66,62465.94
2023-05-16,South,Eva,Consulting,Closed Won,Medium,7,10296.01,72072.07
2023-03-13,West,Eva,Support Package,Closed Lost,Medium,13,7878.96,0.0
2023-05-07,North,Frank,Training,Closed Lost,Medium,2,12990.96,0.0
2023-10-15,West,Bob,Training,Closed Lost,Small,8,13057.52,0.0
2023-10-03,North,Carol,Software Liscense,Closed Won,Small,7,643.71,4505.97
2023-05-15,South,Carol,Software Liscense,Closed Lost,Medium,12,11781.67,0.0
2023-10-27,East,Grace,Support Package,Closed Lost,Small,19,7180.64,0.0
2023-08-08,North,Frank,Hardware,Closed Lost,Small,7,14838.19,0.0
2023-10-26,West,Henry,Consulting,Closed Lost,Small,10,7506.87,0.0
2023-07-24,South,David,Software Liscense,Closed Lost,Small,16,14809.99,0.0
2023-07-05,North,Bob,Training,Closed Won,Large,3,11441.26,34323.78
2023-04-23,West,Frank,Support Package,Closed Won,Small,10,4104.77,41047.7
2023-03-12,West,Bob,Consulting,Closed Won,Small,6,8306.73,49840.38
2023-09-18,West,Bob,Support Package,Closed Won,Small,18,14885.97,267947.46
2023-09-10,North,Bob,Consulting,Closed Won,Medium,18,12934.19,232815.42
2023-02-16,North,Frank,Consulting,Closed Lost,Medium,5,1911.82,0.0
2023-01-25,North,Grace,Software Liscense,Closed Won,Small,7,10742.39,75196.73
2023-02-26,East,Carol,Support Package,Closed Won,Medium,2,5510.9,11021.8
2023-03-20,North,Carol,Support Package,Closed Lost,Medium,11,601.24,0.0
2023-11-18,North,Grace,Training,Closed Won,Large,13,6350.47,82556.11
2023-03-23,North,Bob,Training,Closed Won,Medium,5,3903.94,19519.7
2023-12-15,East,David,Software Liscense,Closed Won,Small,6,12373.6,74241.6
2023-08-05,North,Alice,Software Liscense,Closed Won,Small,14,5391.29,75478.06
2023-11-02,West,Frank,Hardware,Closed Won,Small,12,12499.09,149989.08
2023-02-02,North,Alice,Training,Closed Won,Small,4,508.67,2034.68
2023-07-17,West,Henry,Consulting,Closed Won,Large,6,4963.38,29780.28
2023-07-15,West,Grace,Support Package,Closed Lost,Small,10,3996.9,0.0
2023-11-02,West,David,Software Liscense,Closed Won,Small,18,3886.73,69961.14
2023-08-28,East,Frank,Support Package,Closed Lost,Medium,15,1488.71,0.0
2023-09-28,East,Grace,Support Package,Closed Won,Medium,8,3213.3,25706.4
2023-05-09,East,Bob,Hardware,Closed Won,Small,9,8555.47,76999.23
2023-10-11,North,Carol,Training,Closed Lost,Small,5,4724.74,0.0
2023-01-06,West,Alice,Software Liscense,Closed Won,Small,10,6552.22,65522.2
2023-12-15,East,Eva,Support Package,Closed Won,Medium,6,5964.57,35787.42
2023-02-28,East,Eva,Software Liscense,Closed Won,Small,16,13200.62,211209.92
2023-12-16,North,David,Consulting,Closed Won,Small,3,13626.84,40880.52
2023-10-02,East,Bob,Hardware,Closed Won,Medium,10,7647.88,76478.8
2023-05-17,North,Henry,Consulting,Closed Won,Small,11,5287.26,58159.86
2023-11-25,South,Alice,Software Liscense,Closed Won,Medium,11,2048.61,22534.71
2023-06-24,East,Bob,Software Liscense,Closed Won,Small,17,14324.34,243513.78
2023-02-27,South,Alice,Training,Closed Lost,Small,4,1373.29,0.0
2023-05-31,North,David,Support Package,Closed Lost,Large,4,4815.93,0.0
2023-08-11,West,David,Support Package,Closed Lost,Medium,17,4821.96,0.0
2023-03-22,East,Henry,Consulting,Closed Won,Small,9,5145.82,46312.38
2023-08-21,North,Eva,Hardware,Closed Lost,Medium,19,2882.16,0.0
2023-01-02,West,Bob,Support Package,Closed Won,Medium,5,11855.84,59279.2
2023-05-15,West,Frank,Training,Closed Won,Medium,6,2276.22,13657.32
2023-09-14,South,Eva,Consulting,Closed Won,Small,3,9706.15,29118.45
2023-04-02,North,Bob,Consulting,Closed Lost,Large,1,2295.77,0.0
2023-09-17,West,Eva,Training,Closed Won,Small,16,1522.77,24364.32
2023-02-24,East,Frank,Hardware,Closed Won,Small,11,13686.73,150554.03
2023-11-17,East,Carol,Training,Closed Won,Small,13,3256.87,42339.31
2023-06-02,South,Carol,Hardware,Closed Lost,Small,10,12408.13,0.0
2023-11-24,West,Henry,Training,Closed Lost,Medium,3,8397.15,0.0
2023-09-17,North,Carol,Training,Closed Lost,Small,9,1628.92,0.0
2023-11-08,East,Carol,Software Liscense,Closed Won,Small,12,14354.0,172248.0
2023-04-12,West,Grace,Consulting,Closed Won,Large,14,4080.94,57133.16
2023-03-20,West,Alice,Training,Closed Won,Small,1,12964.86,12964.86
2023-07-11,South,Grace,Training,Closed Won,Small,18,2947.75,53059.5
2023-03-24,East,Grace,Support Package,Closed Won,Small,17,12882.17,218996.89
2023-10-04,East,Henry,Consulting,Closed Lost,Small,9,691.82,0.0
2023-09-29,North,Grace,Support Package,Closed Lost,Small,9,7920.82,0.0
2023-01-01,East,Carol,Consulting,Closed Lost,Medium,10,11656.92,0.0
2023-11-03,North,Frank,Support Package,Closed Lost,Small,19,14054.54,0.0
2023-06-15,East,Henry,Training,Closed Lost,Small,15,13683.43,0.0
2023-09-08,South,Henry,Training,Closed Won,Medium,5,12384.56,61922.8
2023-01-10,East,David,Software Liscense,Closed Won,Medium,15,13378.77,200681.55
2023-02-27,North,Henry,Support Package,Closed Lost,Small,2,3388.69,0.0
2023-07-05,North,David,Hardware,Closed Won,Medium,13,4620.67,60068.71
2023-06-07,South,Henry,Software Liscense,Closed Lost,Small,16,4690.04,0.0
2023-05-03,East,Alice,Support Package,Closed Won,Small,15,5967.28,89509.2
2023-01-30,East,Carol,Support Package,Closed Won,Medium,10,6203.15,62031.5
2023-05-04,South,Henry,Software Liscense,Closed Lost,Small,14,8396.05,0.0
2023-10-18,East,Carol,Training,Closed Lost,Large,10,2818.26,0.0
2023-02-10,East,Carol,Support Package,Closed Lost,Small,14,10523.08,0.0
2023-02-13,North,Eva,Training,Closed Won,Medium,9,2929.71,26367.39
2023-09-06,East,Henry,Software Liscense,Closed Lost,Small,14,4999.47,0.0
2023-02-05,East,Bob,Training,Closed Won,Medium,3,7798.5,23395.5
2023-09-30,South,Eva,Consulting,Closed Won,Medium,16,12048.39,192774.24
2023-03-06,South,Bob,Hardware,Closed Won,Medium,2,11222.3,22444.6
2023-03-07,West,Carol,Support Package,Closed Won,Small,10,9860.25,98602.5
2023-12-04,North,Carol,Hardware,Closed Won,Medium,3,2758.71,8276.13
2023-09-01,East,Eva,Training,Closed Lost,Medium,11,8432.16,0.0
2023-10-09,East,Eva,Support Package,Closed Lost,Medium,11,1767.97,0.0
2023-03-26,West,Bob,Training,Closed Won,Medium,13,5971.77,77633.01
2023-05-16,East,David,Consulting,Closed Won,Medium,7,6495.99,45471.93
2023-09-28,North,Bob,Software Liscense,Closed Lost,Small,17,1077.27,0.0
2023-11-07,West,Eva,Support Package,Closed Lost,Small,2,4472.83,0.0
2023-08-05,North,Frank,Consulting,Closed Lost,Small,12,14356.92,0.0
2023-04-19,West,Eva,Consulting,Closed Won,Small,10,14327.67,143276.7
2023-10-04,West,Frank,Support Package,Closed Won,Large,18,5608.74,100957.32
2023-12-20,South,Alice,Training,Closed Won,Medium,11,1124.95,12374.45
2023-04-13,North,Eva,Consulting,Closed Won,Large,16,3096.88,49550.08
2023-06-09,East,Alice,Hardware,Closed Won,Small,17,6187.16,105181.72
2023-07-24,East,David,Consulting,Closed Lost,Large,19,14242.81,0.0
2023-12-10,North,Bob,Training,Closed Won,Medium,18,2547.39,45853.02
2023-11-29,East,Frank,Training,Closed Won,Medium,3,11570.98,34712.94
2023-07-11,East,Bob,Hardware,Closed Won,Medium,16,2075.9,33214.4
2023-08-13,North,Alice,Consulting,Closed Won,Small,6,14728.23,88369.38
2023-09-22,West,Frank,Training,Closed Won,Medium,12,6033.44,72401.28
2023-08-20,North,Bob,Support Package,Closed Won,Medium,11,11740.9,129149.9
2023-03-03,West,Eva,Software Liscense,Closed Won,Small,15,5467.57,82013.55
2023-05-07,East,Carol,Software Liscense,Closed Lost,Small,15,9601.2,0.0
2023-04-26,East,Alice,Software Liscense,Closed Lost,Large,16,3284.23,0.0
2023-02-02,East,Bob,Consulting,Closed Won,Large,10,2617.3,26173.0
2023-06-23,South,Alice,Hardware,Closed Won,Large,12,14101.93,169223.16
2023-01-11,West,Grace,Training,Closed Lost,Medium,13,13805.89,0.0
2023-10-29,South,Alice,Support Package,Closed Won,Small,4,13368.3,53473.2
2023-10-11,South,Frank,Support Package,Closed Won,Small,7,9568.79,66981.53
2023-04-28,North,Grace,Consulting,Closed Lost,Small,2,12219.89,0.0
2023-10-29,South,Henry,Software Liscense,Closed Won,Small,15,1501.04,22515.6
2023-04-23,North,Frank,Consulting,Closed Won,Small,8,5354.44,42835.52
2023-01-04,North,Carol,Hardware,Closed Won,Small,7,5048.7,35340.9
2023-02-06,South,Grace,Hardware,Closed Won,Small,15,9716.86,145752.9
2023-12-29,West,Henry,Training,Closed Won,Large,14,5661.39,79259.46
2023-11-20,West,Eva,Training,Closed Lost,Small,8,2653.35,0.0
2023-01-31,West,Alice,Hardware,Closed Won,Large,12,9148.77,109785.24
2023-04-28,West,Bob,Hardware,Closed Won,Medium,13,12308.57,160011.41
2023-02-04,West,David,Hardware,Closed Lost,Small,11,6040.79,0.0
2023-01-17,South,Alice,Consulting,Closed Won,Small,17,2417.9,41104.3
2023-06-19,South,Henry,Hardware,Closed Won,Small,17,3351.98,56983.66
2023-02-06,East,Alice,Support Package,Closed Lost,Small,4,3943.51,0.0
2023-09-21,West,Carol,Software Liscense,Closed Won,Medium,8,4848.52,38788.16
2023-05-02,South,Eva,Hardware,Closed Lost,Small,5,9820.53,0.0
2023-05-23,East,David,Software Liscense,Closed Lost,Small,16,9213.71,0.0
2023-12-09,West,Grace,Consulting,Closed Won,Small,4,10593.16,42372.64
2023-09-06,North,Grace,Software Liscense,Closed Won,Large,15,5756.28,86344.2
2023-04-20,East,Grace,Consulting,Closed Lost,Medium,12,12447.97,0.0
2023-10-04,South,Henry,Support Package,Closed Won,Medium,5,3459.27,17296.35
2023-03-09,North,Frank,Consulting,Closed Lost,Small,16,7301.09,0.0
2023-10-20,North,Frank,Consulting,Closed Won,Medium,14,12113.61,169590.54
2023-10-23,North,Bob,Training,Closed Won,Medium,10,3112.3,31123.0
2023-08-31,East,David,Hardware,Closed Won,Medium,7,2093.02,14651.14
2023-05-05,South,Grace,Hardware,Closed Lost,Large,13,13313.42,0.0
2023-08-31,North,Frank,Support Package,Closed Lost,Small,5,5472.48,0.0
2023-07-28,West,Henry,Support Package,Closed Won,Large,3,10416.12,31248.36
2023-04-08,North,Bob,Hardware,Closed Won,Large,15,867.55,13013.25
2023-02-18,North,Eva,Training,Closed Lost,Small,4,10505.68,0.0
2023-02-19,East,Bob,Hardware,Closed Won,Small,15,5083.47,76252.05
2023-12-04,East,Frank,Training,Closed Won,Large,14,1308.24,18315.36
2023-08-09,South,Carol,Support Package,Closed Lost,Small,19,9342.29,0.0
2023-07-01,West,Henry,Software Liscense,Closed Won,Medium,13,3991.66,51891.58
2023-08-05,East,Carol,Support Package,Closed Lost,Large,10,6108.71,0.0
2023-07-30,North,Grace,Support Package,Closed Won,Medium,5,1668.42,8342.1
2023-08-28,South,Carol,Consulting,Closed Won,Small,6,2633.87,15803.22
2023-01-28,North,Grace,Consulting,Closed Won,Medium,4,4820.67,19282.68
2023-12-11,North,Grace,Consulting,Closed Lost,Small,2,1801.51,0.0
2023-12-01,East,Frank,Consulting,Closed Won,Medium,16,13706.98,219311.68
2023-11-27,South,Carol,Training,Closed Won,Small,18,587.68,10578.24
2023-02-20,West,Grace,Hardware,Closed Won,Medium,5,7515.97,37579.85
2023-02-01,West,David,Software Liscense,Closed Lost,Medium,4,2287.09,0.0
2023-07-26,East,Eva,Support Package,Closed Won,Medium,13,4961.35,64497.55
2023-06-23,East,Bob,Training,Closed Won,Medium,19,13927.86,264629.34
2023-02-25,South,Bob,Software Liscense,Closed Lost,Medium,2,2844.57,0.0
2023-05-08,West,Frank,Training,Closed Won,Medium,13,14504.57,188559.41
2023-04-09,West,Carol,Training,Closed Won,Small,11,3484.02,38324.22
2023-04-08,West,Carol,Support Package,Closed Lost,Medium,4,11252.71,0.0
2023-10-02,North,Grace,Hardware,Closed Won,Small,15,8426.82,126402.3
2023-08-18,West,Henry,Consulting,Closed Lost,Large,4,13324.94,0.0
2023-03-13,North,Alice,Hardware,Closed Won,Small,9,8532.9,76796.1
2023-08-05,South,Grace,Support Package,Closed Lost,Small,7,8251.11,0.0
2023-04-04,North,Eva,Support Package,Closed Won,Medium,19,3334.14,63348.66
2023-05-23,South,David,Support Package,Closed Won,Small,19,2910.33,55296.27
2023-08-25,West,Bob,Software Liscense,Closed Lost,Small,6,13789.09,0.0
2023-05-08,West,Grace,Hardware,Closed Lost,Medium,6,5253.65,0.0
2023-02-08,South,Alice,Hardware,Closed Won,Medium,15,5895.19,88427.85
2023-08-15,East,Alice,Training,Closed Won,Medium,15,11517.44,172761.6
2023-10-09,South,Grace,Training,Closed Lost,Small,9,5412.94,0.0
2023-02-20,East,Frank,Training,Closed Won,Medium,4,14304.91,57219.64
2023-01-26,North,Bob,Support Package,Closed Lost,Small,18,11199.95,0.0
2023-11-30,North,Frank,Hardware,Closed Lost,Medium,18,9162.72,0.0
2023-10-04,North,David,Support Package,Closed Won,Medium,5,13272.98,66364.9
2023-01-08,West,Alice,Software Liscense,Closed Won,Medium,11,1219.29,13412.19
2023-02-17,North,Alice,Training,Closed Lost,Small,5,4227.41,0.0
2023-05-02,East,Eva,Support Package,Closed Won,Small,4,7243.03,28972.12
2023-03-27,North,David,Support Package,Closed Won,Small,12,3791.19,45494.28
2023-07-28,South,Alice,Software Liscense,Closed Lost,Small,2,11286.63,0.0
2023-09-06,South,David,Consulting,Closed Won,Small,13,13828.52,179770.76
2023-09-04,West,Bob,Hardware,Closed Lost,Medium,10,6644.67,0.0
2023-04-20,South,Carol,Consulting,Closed Won,Small,9,5460.92,49148.28
2023-07-25,East,Alice,Training,Closed Won,Large,10,14442.49,144424.9
2023-01-31,North,Eva,Support Package,Closed Won,Small,7,6950.36,48652.52
2023-03-26,West,Bob,Software Liscense,Closed Won,Medium,4,7591.2,30364.8
2023-07-14,North,Grace,Software Liscense,Closed Won,Medium,19,5598.92,106379.48
2023-01-02,North,David,Hardware,Closed Won,Small,10,13688.45,136884.5
2023-07-19,East,Grace,Consulting,Closed Lost,Small,3,8749.85,0.0
2023-05-16,South,Frank,Hardware,Closed Won,Medium,19,11551.53,219479.07
2023-08-21,South,Bob,Support Package,Closed Won,Small,2,12271.2,24542.4
2023-05-27,North,Grace,Hardware,Closed Won,Large,10,5456.81,54568.1
2023-08-05,West,Henry,Software Liscense,Closed Won,Medium,2,6788.57,13577.14
2023-12-23,South,Henry,Software Liscense,Closed Won,Large,2,12802.84,25605.68
2023-10-12,West,Alice,Training,Closed Won,Small,17,5767.2,98042.4
2023-12-05,South,David,Training,Closed Won,Medium,16,12012.06,192192.96
2023-09-07,West,Carol,Support Package,Closed Won,Medium,16,14144.39,226310.24
2023-03-21,East,Bob,Consulting,Closed Won,Medium,14,9536.55,133511.7
2023-04-08,West,Alice,Hardware,Closed Lost,Small,7,11253.6,0.0
2023-06-01,East,Eva,Support Package,Closed Won,Medium,11,12173.91,133913.01
2023-04-22,East,Frank,Training,Closed Won,Small,1,12753.07,12753.07
2023-01-30,West,David,Hardware,Closed Won,Medium,11,6228.27,68510.97
2023-10-24,East,Bob,Training,Closed Won,Small,4,1243.32,4973.28
2023-10-05,North,Henry,Hardware,Closed Lost,Large,7,6327.21,0.0
2023-02-01,East,Bob,Consulting,Closed Won,Small,15,10269.47,154042.05
2023-06-10,South,Carol,Support Package,Closed Won,Medium,18,7030.08,126541.44
2023-01-30,West,Henry,Hardware,Closed Won,Large,12,11359.97,136319.64
2023-01-26,North,Carol,Software Liscense,Closed Won,Medium,17,5676.25,96496.25
2023-10-27,West,Eva,Software Liscense,Closed Won,Medium,1,9703.79,9703.79
2023-09-02,South,Frank,Hardware,Closed Won,Small,11,3203.09,35233.99
2023-09-15,South,Eva,Hardware,Closed Lost,Large,1,11365.86,0.0
2023-09-29,South,Alice,Hardware,Closed Won,Small,15,8412.59,126188.85
2023-03-22,East,Alice,Software Liscense,Closed Won,Medium,10,3458.93,34589.3
2023-01-30,East,Eva,Software Liscense,Closed Won,Medium,7,4732.71,33128.97
2023-09-18,West,Frank,Hardware,Closed Won,Medium,2,11354.83,22709.66
2023-02-11,West,Eva,Training,Closed Won,Small,10,7497.72,74977.2
2023-04-06,North,Frank,Training,Closed Lost,Medium,4,3632.46,0.0
2023-02-05,North,Frank,Consulting,Closed Lost,Medium,12,14525.43,0.0
2023-11-01,West,Grace,Support Package,Closed Won,Small,19,10869.31,206516.89
2023-02-04,East,Henry,Training,Closed Lost,Large,11,14378.46,0.0
2023-12-12,South,David,Software Liscense,Closed Lost,Small,8,6693.02,0.0
2023-05-01,West,Frank,Training,Closed Lost,Small,18,7388.95,0.0
2023-07-26,North,Carol,Consulting,Closed Won,Small,11,13520.35,148723.85
2023-03-03,East,Frank,Consulting,Closed Lost,Small,11,8113.22,0.0
2023-10-19,West,Frank,Support Package,Closed Won,Large,13,10755.54,139822.02
2023-05-07,West,Frank,Training,Closed Lost,Small,3,4156.51,0.0
2023-10-24,East,Grace,Software Liscense,Closed Won,Small,12,6977.53,83730.36
2023-11-01,West,Henry,Software Liscense,Closed Won,Small,3,2290.02,6870.06
2023-01-21,East,Grace,Hardware,Closed Lost,Medium,10,3486.71,0.0
2023-11-14,South,Alice,Software Liscense,Closed Won,Medium,17,513.68,8732.56
2023-02-11,East,Grace,Support Package,Closed Lost,Small,2,1069.34,0.0
2023-08-03,East,Carol,Support Package,Closed Lost,Small,17,14670.62,0.0
2023-12-03,East,Carol,Software Liscense,Closed Lost,Large,16,4014.13,0.0
2023-10-26,West,Grace,Software Liscense,Closed Won,Small,2,10118.01,20236.02
2023-10-17,West,Henry,Hardware,Closed Lost,Small,6,12666.95,0.0
2023-09-25,East,Eva,Software Liscense,Closed Won,Small,10,8484.58,84845.8
2023-06-11,West,David,Hardware,Closed Won,Medium,10,2720.6,27206.0
2023-05-14,North,Henry,Hardware,Closed Lost,Small,8,11057.69,0.0
2023-04-15,North,Grace,Software Liscense,Closed Won,Medium,1,9203.65,9203.65
2023-12-09,West,Frank,Consulting,Closed Won,Small,13,11103.13,144340.69
2023-06-10,West,Bob,Consulting,Closed Lost,Large,9,11661.33,0.0
